BergeracBergeracSainteMadeleine,1,Un,hommé,n'avio,,qué,douî,fils,,Lou,,pus,joïné,digué,,à,soun,paï,Eï,,temps,qué,,,sisqué,,moun,maïstré,,,,et,,qué,,asqui,,,de,l'argeint,,,Falto,qué,,,pesqui,mé,nana,,et,qué,,vesqui,,del,paÿs,,Partageas,vosté,bé,et,dounas-,mé,ça,qué,,,divi,azey,-,O,,moun,fils,,digué,lou,paï,coumo,,vourras,,,,Seÿs,,,un,meïtsant,,,,,,et,,,siras,puni,,Peÿs,,,druviguant,,,sa,tiretto,,,,partagé,,soun,bé,et,,nain,fasqui,douo,parts,,eïgalos,,,
BergeracSaintGermainetMons,1,Ü,homé,n'ovio,,qué,douy,fil,,Lou,,pu,tzoïné,digué,,o,choun,paï,Eï,,tein,qué,,,siashi,,,mestré,,,,et,,qu',,atzi,,,dé,l'ortzein,,,Fal to,qué,,,pégui,mé,nona,,et,qué,,vétzi,,del,poï,,Portétza,vosté,bé,et,douna,mé,ço,qué,,,dévi,ové,-,Oui,,moun,fil,,digué,lou,paï,coumo,,voudra,,,,Sém,,,,méichan,,,,,,et,,,sira,puni,,Et,,,drubigué,,,uno,tiretto,,,,portodzé,,soun,bé,et,,né,fosqué,douo,poursiou,,égalo,,,
BergeracLembras,1,Un,hommé,n'avio,,qué,douy,fils,,Lou,,pu,joyné,dit,,à,soun,pay,Ey,,tem,qué,,,siagui,,moun,mestré,,,,et,,qu',,agui,,,dé,l'argent,,,Fal,qué,,,pesqui,mé,nana,,et,qué,,vézi,,del,pay,,Partaja,vosté,bé,et,douna,mé,sa,qué,,,dévi,avé,-,Oui,,moun,fil,,dit,lou,pay,coumo,tu,voudra,,,Tu,sé,,,un,meychant,,,,,,et,tu,,sira,puni,,Pey,,,drubigué,,,un,tiroir,,,,partajé,,soun,bé,et,,né,fagué,douo,parts,,eygalos,,,
BergeracCoursdePile,1,Un,homé,n'avio,,qué,douil,fil,,Lou,,pu,zoyné,digué,,à,choun,paï,Ey,,tén,qué,,,chiasqui,,moun,mestré,,,,é,,qu',,azi,,,dé,l'arzén,,,Falto,qué,,,pechqui,mé,nana,,et,qué,,vézi,,del,paï,,Partaza,vosté,bé,é,douna,mé,cha,qué,,,dévi,avé,-,O,,moun,fil,,digué,lou,paï,coumo,,voudra,,,,Ché,,,un,meychan,,,,,,et,,,chira,puni,,Pey,,,drubigué,,,uno,tiréto,,,,partazè,,choun,bé,et,,né,fachqué,douo,par,,eygalo,,,
BergeracSaintNexans,1,Un,hommé,n'avio,,qué,douy,fil,,Lou,,pu,zoïné,digué,,à,soun,pay,Ey,,tén,qué,,,siagui,,moun,maîstré,,,,ê,,qué,,azi,,,dé,l'arzén,,,Fal,qué,,,pésqui,m'én,ana,,è,qué,,vézi,,dél,paï,,Partaza,vosté,bé,ê,douna,mé,ça,qué,,,dibi,abé,-,Oui,,moun,fil,,digué,lou,pay,coumo,,bourra,,,,S'és,,,ün,meychan,,,,,,ê,,,sira,puni,,Peyno,,,drubigué,,,uno,tiréto,,,,partazé,,soun,bé,ê,,né,fagué,douo,poursiou,,eygalo,,,
BergeracSaintLaurentdesVignes,1,Ün,omé,n'avio,,qué,douy,fil,,Lou,,pu,zoyné,di,,à,soun,päy,Ey,,tén,qué,,,siasqué,,moun,mestré,,,,é,,qué,,asqui,,,dé,l'arzén,,,Falto,qué,,,pésqui,m'en,ana,,é,qué,,vesqui,,dél,pays,,Partaza,vosté,bé,é,douna,mé,cho,qué,,,dévi,avé,-,Oui,,moun,fil,,di,lou,päy,coumo,,voudra,,,,Ché,,,ün,meyssan,,,,,,é,,,chira,puni,,Alor,,,drubigué,,,ün,tiroir,,,,partazé,,soun,bé,é,,né,fagué,douo,par,,éygalo,,,
BergeracBergerac,1,Un,hommé,n'avio,,qué,douï,fil,,Lou,,pu,zoïné,digué,,a,choun,paï,Eï,,tem,qué,,,chiasqui,,moun,mestré,,,,é,,qu',,asqui,,,dé,l'arzen,,,Falto,que,,,pèsqui,m'en,ana,,é,qué,,vesqui,,del,paÿs,,Partaza,vostré,bé,é,douna-,mé,cha,qué,,,divi,avé,-,Oui,,moun,fil,,digué,lou,paï,coumo,,voudra,,,,Ché,,,ün,meychan,,,,,,é,,,chira,puni,,Péï,,,èn drubèn,,,ün,tiroir,,,,partazé,,choun,bé,é,,n'èn,fasqué,douö,pourchïou,,égalo,,,
SigoulesFlaugeac,1,Un,hommé,n'abio,,qué,douy,fils,,Lou,,pu,zoïné,digué,,à,soun,paï,Eï,,tén,qué,,,sisqué,,moun,mestré,,,,et,,qué,,azé,,,de,l'arzént,,,Foou,qué,,,posqué,m'én,ana,,et,qué,,bézé,,doou,païs,,Partaza,bosté,bé,et,douna,mé,so,qué,,,dibé,aouguéy,-,Oui,,moun,fils,,digué,lou,paï,coumo,tu,bourras,,,Tu,sé,,,un,méïssant,,,,,,et,tu,,siras,puni,,Pey,,,én drubin,,,uno,tiréto,,,,partazé,,soun,bé,et,,n'én,fasqué,douos,parts,,éygalos,,,
SigoulesRazacdeSaussignac,1,Un,homé,n'avio,,qué,douï,fil,,Lou,,pu,zoïné,digué,,à,choun,paï,Eï,,tén,qué,,,chiasqui,,moun,mèstré,,,,et,,qué,,achqui,,,dé,l'arzén,,,Foou,qué,,,pochqui,mé,nana,,et,qué,,véchqui,,doou,paï,,Partaza,vochté,bin,et,douna-,mé,cha,qué,,,dèvi,aouguér,,Oui,,moun,fil,,dit,lou,paï,coumo,tu,vourra,,,,Ché,,,un,meïssan,,,,,,et,,,chira,puni,,Peï,,,druvigué,,,un,tiroir,,,,partazé,,choun,bin,et,,né,fagué,douo,pourchiou,,eïgalo,,,
SigoulesSigoulesbis,1,Un,omé,n'abio,,qué,douy,drolé,,Lou,,pu,zoïné,diguè,,à,soun,paÿ,Eÿ,,tén,qué,,,siagui,,moun,méstré,,,,é,,qué,,azi,,,dé,l'arzén,,,Faou,qué,,,pesqui,mé,nana,,é,qué,,bézi,,déou,paï,,Partazé,bosté,bé,é,douna,mé,ço,qué,,,dibé,oouguéy,-,Oui,,moun,drolé,,digué,lou,paÿ,coumo,,bourra,,,,Sé,,,un,méïssant,,,,,,é,,,ira,puni,,Pèy,,,drubigué,,,uno,tiréto,,,,partazé,,soun,bé,é,,n'én,fasqué,dio,poursiou,,éygalo,,,
SigoulesGardonne,1,Ûn,hommé,n'avio,,qué,douï,fil,,Lou,,pu,zouïné,digué,,à,soun,pâï,Êï,,tén,qué,,,sisqué,,moun,maistré,,,,et,,qu',,asqui,,,dé,l'arzén,,,Fôou,qué,,,pesqui,m'én,ana,,et,qué,,besqui,,dôou,paï,,Partaza,vosté,bién,et,douna,mé,ço,qué,,,dé̂vi,oougué,-,Oui,,moun,drôlé,,digué,lou,paï,coumo,,voudra,,,,Sé,,,ün,méissant,,,,,,et,,,sira,puni,,Péi,,,en druvin̈,,,ün,tiroir,,,,partazé,,soun,bien,et,,n'en,fagué,douö,pourcîöü,,éïgâlo,,,
SigoulesRibagnac,1,Un,homé,n'avio,,qué,douy,fil,,Lou,,pu,jouyné,diguet,,à,choun,pay,Ey,,tin,qué,,,chiégui,,moun,mestré,,,,et,,qué,,aguy,,,dé,l'arzin,,,Fal,qué,,,pochqui,mé,nana,,et,qué,,bézi,,del,payi,,Partaza,bosté,bé,et,douna,mé,cho,qué,,,dibi,abé,-,O,,moun,drôlé,,digué,lou,pay,coumo,,bourra,,,,Ché,,,un,meychan,,,,,,et,,,chira,puni,,Après,,,drubigué,,,soun,tiroir,,,et,partazé,,soun,bé,et,,en,fagué,dio,part,,pareillo,,,
SigoulesGageacetRouillac,1,U,nomé,n'avio,,qué,douy,gouyas,,Lou,,pu,zoyné,digué,,à,soun,pay,Ey,,tén,qué,,you,sigui,,moun,maistré,,,,et,,qué,,aougui,,,dé,l'arzén,,,Foou,qué,you,,,,,,,,,vesqui,,doou,paï,,Partaza,vosté,bé,é,douna,mé,sa,qué,you,,dévi,aouguey,-,Oui,,moun,drolé,,digué,lou,pay,coumo,tu,vourras,,,Tu,,,,un,meychan,,,,,,et,tu,,siras,puni,,Pey,,,druvén,,,un,tiroir,,,,partzé,,soun,bé,é,,nén,fagué,douos,poursious,,eygalos,,,
SigoulesThenac,1,Unn,ommé,n'abio,,qué,douï,gouyas,,Lou,,pu,joïné,digué,,à,soun,paï,Ey,,tén,qué,,you,sisqui,,moun,mestre,,,,et,,qué,,asqui,,,dé,l'argén,,,Foou,qué,you,,pesqui,mé,nana,,et,qué,you,bézi,,doou,péï,,Partagea,bosté,bé,et,douna,mé,ça,qué,you,,dibé,ouguey,-,O,,moun,drôlé,,digué,lou,paï,coumo,tu,bourra,,,Tu,sé,,,unn,méchan,,,,,,et,tu,,sira,puni,,pey,,,drébo,,,soun,tiroir,,,,partagé,,soun,bé,et,,n'én,fasqué,douo,par,,eïgalo,,,
SigoulesMonestier,1,Ün,homé,n'avio,,qué,doui,gouya,,Lou,,pu,joïné,digué,,à,soun,päy,Ëy,,tim,qué,,,sisqué,,moun,maistré,,,,et,,qué,,asqué,,,dé,l'arzin,,,Faou,qué,,,pesqué,m'én,ana,,et,qué,,visqué,,daou,päy,,Partaza,vostré,bé,et,douna-,mé,cé,qué,,,débé,oouguëy,,Oui,,moun,gouya,,digué,lou,päy,coumo,,boura,,,,C'est,,,ün,mëyssan,,,,,,et,,,sira,puni,,Pëy,,,drubin,,,ün,tiroir,,,,partazé,,soun,bé,et,,n'in,fasqué,douo,pourtiou,,ëygalo,,,
SigoulesPomport,1,Un,home,n'avio,,que,douys,fils,,Lou,,pu,joyne,dit,,à,soun,pay,Ey,,temps,que,,,siasqui,,moun,mèstre,,,,ét,,que,,asqui,,,de,l'argent,,,Foŷ,que,,,pèsqui,me,nana,,ét,que,,vesqui,,douŷ,païs,,Partagea,voste,be,ét,douna-,me,ça,que,,,divi,aje,-,Oui,,moun,fil,,dit,lou,pay,couma,,voudra,,,,Sé,,,un,meychant,,,,,,ét,,,sira,puni,,Pèy,,,drubigué,,,un,tiroir,,,,partagé,,soun,be,et,,n'en,fagué,douos,parts,,eygalos,,,
SigoulesCuneges,1,Un,hommé,n'abio,,qué,douy,fil-s,,Lou,,pu,joyné,digué,,à,soun,pay,Ey,,tém,qué,,,sisqué,,moun,mestré,,,,et,,que,,aj̄e,,,dé,l'arḡent,,,Foöü,qué,,,posqué,mé,nana,,et,qué,,béj̄é,,doöü,paÿ,,Partaj̄a,vosté,bé,et,douna-,mé,san,qué,,,dibé,aḡéy,-,Oui,,moun,gouyat,,diguè,lou,pay,coumo,,bourra-s,,,,Sé,,,ün,meychant,,,,,,et,,,sira,puni,,Pey,,,drubént,,,ün,tiroir,,,,partaḡèt,,soun,bé,et,,n'en,fasquèt,douös,pourtïous,,eygalo-s,,,
SigoulesLamonzieSaintMartin,1,Un,hommé,n'abio,,qué,douy,fils,,Lo,,pu,zoyné,digué,,à,soun,pay,Ey,,temps,qué,,,siagui,,moun,maistre,,,,et,,qué,,azi,,,dé,l'argent,,,Falto,qué,,,posqui,m'en,ana,,et,qué,,vézi,,del,pays,,Partaza,bosté,bé,et,douna-,mé,çà,qué,,,débi,abé,-,Oui,,moun,fil,,digué,lou,pay,coumo,,bourra,,,,Sé,,,un,meychant,,,,,,et,,,sira,puni,,Pey après,,,drubigué,,,soun,tiroir,,,,partazé,,soun,bé,,,en,fant,douo,parts,,eygalos,,,
SigoulesMescoules,1,Un,homé,n'abio,,qué,douy,fils,,Lou,,pu,zoïné,digué,,à,soun,paï,Eï,,ten,qué,,,chisqué,,moun,mestré,,,,et,,qué,,azé,,,dé,l'arzen,,,Foou,qué,,,posqué,mé,nana,,et,qué,,bézé,,doou,païs,,Partaza,bosté,bé,et,douna,mé,cho,qué,,,dibé,aouguey,,Oui,,moun,fils,,digué,lou,paï,coumo,tu,bourras,,,Tu,ché,,,un,méïsant,,,,,,et,tu,,siras,puni,,Pey,,,en drubin,,,uno,tireto,,,,partazé,,soun,bé,et,,n'én,fasqué,douo,parts,,eygalos,,,
SigoulesSigoules,1,Un,omé,n'abio,,qué,douy,drolé,,Lou,,pu,z̄oïné,,,à,soun,pay,Ey,,ten,qué,,,siagui,,moun,méstré,,,,é,,qué,,az̄i,,,dé,l'arz̄én,,,Faou,qué,,,pesqui,mé,nana,,é,qué,,béz̄i,,déou,paï,,Partaz̄a,bosté,bé,é,douna,mé,ço,qué,,,dibé,oouguéy,-,Oui,,moun,drolé,,diguè,lou,pay,coumo,,bourra,,,,Sé,,,ün,méïssant,,,,,,é,,,sira,puni,,Pey,,,drubigué,,,ün,tiroir,,,,partazé,,soun,bé,é,,n'én,fasqué,dio,poursiou,,éygalo,,,
SigoulesSaussignac,1,Un,omé,n'avio,,qué,douy,drolés,,Lou,,pu,zoyné,digué,,à,choun,pay,ey,,ten,qué,,,chigui,,moun,mechtré,,,,et,,qué,,asqui,,,dé,l'arzen,,,Faou,qué,,,pechqui,mé,nana,,et,qué,,vechqui,,d'oou,paï,,Partaza,vochté,bé,et,douna,mé,chan,qué,,,divi,oouguer,-,Oui,,mon,fil,,digué,lou,pay,coumo,,voudra,,,,Ché,,,un,meyssant,,,,,,et,,,chira,puni,,Pey,,,druvent,,,un,tiroir,,,,partazé,,choun,bé,et,,n'en,fachqué,dio,parts,,eygalos,,,
SigoulesRouffignacdeSigoules,1,Un,homè,n'avio,,què,douy,fils,,Lou,,pu,zoynè,digué,,à,soun,pây,Ey,,tèn,qué,,,siasqui,,moun,maistré,,,,et,,qué,,azi,,,dé,l'argén,,,Falto,qué,,,pesqui,mé,nana,,et,qué,,vézi,,dél,pagui,,Partaza,bosté,bé,et,douna,mé,châ,qué,,,dibi,abé,-,Oui,,moun,drôlé,,dit,lou,pây,coumo,,bourra,,,,Ché,,,un,meychant,,,,,,et,,,sira,puni,,Pey,,,én drubin,,,un,tiroir,,,,partazé,,soun,bé,et,,n'én,fagué,douô,pourtious,,éygalos,,,
SigoulesMonbazillac,1,Un,hommé,n'avio,,qué,douy,fil,,Lou,,pu,zoyné,digué,,à,soun,pay,Ey,,tém,qué,,,siagui,,moun,mestré,,,,et,,qué,,agui,,,dé,l'arzén,,,Fal,qué,,,pesqui,m'én,ana,,et,qué,,vésqui,,dél,paï,,Partaza,vosté,bé,et,douna,mé,ço,qué,,,divi,avé,,Oui,,moun,fil,,digué,lou,pay,coumo,,vourra,,,,Sé,,,un,meyçant,,,,,,et,,,sira,puni,,Pey,,,drubigué,,,un,tiroir,,,,partazé,,soun,bé,et,,né,fagué,douo,poursioü,,eygalo,,,
SigoulesPuyguilhem,1,Un,homo,n'avio,,qué,douys,fils,,Lou,,pu,zoïno,digué,,à,soun,paï,Ey,,tin,qué,,,sisqui,,moun,mestré,,,,et,,qué,,adzi,,,dé,l'ardzin,,,Foou,qué,,,posqui,m'en,anna,,et,qué,,vesqui,,doou,pays,,Partadza,vosté,bé,et,douna,mé,san,qué,,,divi,adzé,-,Ô,,moun,fil,,digué,lou,paï,coumo,,vourras,,,,Sé,,,un,meytsan,,,,,,et,,,siras,puni,,Pey,,,drubin,,,un,tiroir,,,,partadzé,,soun,bé,et,,n'en,fasqué,douo,pourtious,,eygalos,,,
VillefranchedeLonchatCarsacdeGurson,1,Ün,homé,n'avio,,qué,dous,fis,,Lou,,pus,joouné,dissait,,à,soun,paï,Couï ,bien,ten,qué,,you,sayé,,moun,meïtré,,,,et,,qué,,yayé,,,dé,l'arzen,,Ïou,faou,qué,you,,posqué,mé,nana,,et,qué,you,vésé,,doou,payis,,Partatjas,votré,bé,pey,dounâs-,mé,ça,qué,you,,dévé,auguey,,Voui,,moun,fis,,dissait,lou,paï,coumo,tu,vourras,,,Tu,sés,,,ün,meïçan,,,,,pey,,tu,,siras,puni,,Ensuite,,,drubi,,,soun,tiroir,,,ïou,partagè,,soun,bé,et,,n'en,faguè,douas,pourtious,,eygalas,,,
VillefranchedeLonchatSaintRemy,1,Un,omé,n'ovio,,qué,dou,fi,,Lou,,pu,dzoïné,dissé,,à,soun,paï,Ey,,tén,qué,,you,sayé,,moun,meytré,,,,ét,,qué,you,ayé,,,de,l'ardzén,,,Foou,qué,you,,pédzé,mé,na na,,ét,qué,you,védzé,,déou,poï,,Partadza,votré,bé,ét,douna,mé,ço,qué,you,,dévé,oouguéy,-,Oui,,moun,fi,,dissé,lou,paï,coumo,tu,voudra,,,Tu,sé,,,un,méydzan,,,,,,ét,tu,,sira,puni,,Pey,,,drubén,,,un,tiroir,,,,partadzé,,soun,bé,ét,,n'én,fogué,doua,poursiou,,éygalo,,,
VillefranchedeLonchatVillefranchedeLonchat,1,Un,hommé,n'aviot,,qué,dou,fis,,Lou,,pu,joouné,dissé,,à,soun,paï,Quouy,,tén,qué,,y ou,siesqué,,moun,meytré,,pey,,,,qué,you,asqué,,,dé,l'argen,,,Foou,qué,y ou,,pesqué,m'en,ana,,et,qué,you,vesqué,,doou,payis,,Partagea,votré,bién,pey,douna-,mé,cé,qué,y ou,,dévé,auouguey,-,O,,moun,fi,,dissé,lou,paï,como,tu,voudras,,,tu,sé,,,ün,meychant,,,,,,et,tu,,siras,puni,,Pey,,,drubén,,,soun,tiroir,,,eou,partagé,,soun,bién,et,,n'én,fit,doua,poursïous,,eygales,,,
VillefranchedeLonchatSaintMartindeGurson,1,Un,homé,n'avio,,qué,doux,fils,,Lou,,pu,joné,dissé,,à,soun,paï,Ey,,tin,qué,,you,sayé,,moun,meytré,,,,et,,qué,you,ayé,,,de,l'arzin,,,Faout,qué,you,,pessé,mé,nona,,et,qué,you,véjé,,d'aou,payïs,,Pertogea,votré,bé,et,douna,mé,ço,qué,you,,dévé,ayeï,,Oui,,moun,fils,,dissé,lou,paï,coumo,tu,voudras,,,tu,sès,,,un,meysin,,,,,,et,tu,,siras,puni,,Pey,,,drubit,,,un,tiroir,,,,pertozé,,soun,bé,et,,n'en,fogué,douas,perts,,eigalas,,,
VillefranchedeLonchatSaintGerauddeCorps,1,Un,hommé,n'ovio,,qué,douy,fis,,Lou,,pu,joïné,dissé,,o,soun,paï,Ey,,tem,qué,,,siaï,,mouy,maïtré,,,,et,,qu',,ay,,,dé,l'orzen,,,Foou,qué,,,pessi,m'én,ona,,et,que,,vézi,,del,poï,,Portéza,votré,bé,et,douna,mé,so,qué,,,dévi,ové,,Oui,,moun,fi,,dissè,lou,paï,coumo,tu,voudras,,,Tu,sè,,,un,meyssan,,,,,,et,tu,,siras,puni,,Pey,,,drubit,,,soun,tiroir,,,et,portézè,,soun,bé,et,,,foguè,douas,parts,,eygalos,,,
VillefranchedeLonchatSaintMearddeGurçon,1,Un,hommè,n'ovio,,què,dous,droleis,,Lou,,pus,joueinè,dissè,,à,soun,paï,Ey,,tén,qué,,you,chasqué,,moun,maistrè,,,,èt,,què,you,asquè,,,dè,l'argein,,,Faou,qué,you,,pesqué,m'en,ana,,et,què,you,vesquié,,daous,païs,,Partagea,vosté,bè,et,douna,mé,sans,què,you,,dèvé,oguey,-,Oui,,moun,drolé,,dissè,lou,paï,coumo,tu,voudras,,,Tu,çés,,,un,meichan,,,,,,et,tu,,seras,puni,,Pey,,,drubein,,,uno,tiretto,,,lou paï,partogé,,soun,bè,et,,n'en,fogué,dios,parts,,eygalos,,,
VillefranchedeLonchatMinzac,1,Un,homé,n'avio,,que,dou,fis,,Lou,,pu,dzaoüné,dissé,,à,soun,paï,Couey,,tein,qué,,you,sayé,,,meytré,,,,et,,qué,y-,ayé,,,de,l'ardzein,,,Foou,qué,,,posqué,m'ein,annâ,,et,qué,you,vésé,,daou,paÿs,,Partadzâ,votré,bien,et,dounâ,mé,ço,qué,,,dévé,avey,-,Vouey,,moun,fis,,dissé,lou,paï,coumo,tu,voudras,,,Tu,sés,,,un,meytsant,,,,,,et,tu,,séras,puni,,Pey,,,druvin,,,un,tiroir,,,oou,pertagé,,soun,biën,et,,nîn,fit,doua,pourtious,,eygalos,,,
SainteAlverePaunat,1,Un,hommé,n'oviot,,qué,douy,fils,,Lou,,pu,zoïne,dit,,o,choun,païré,Eï,,témps,qué,,,siasqui,,moun,maistre,,,,et,,qué,,atzi,,,dé,l'ortzent,,,Fal,qué,,,pesqui,m'en,ona,,et,qué,,vetzi,,del,pauys,,Portotza,vostré,bé,et,douna,mé,cho,qué,,,dévi,ové,-,O,,moun,fils,,dit,lou,païré,coumo,tu,vourlas,,,Tu,chès,,,un,meychant,,,,,,et,tu,,siras,puni,,Opéï,,,druviet,,,ün,tiroir,,,,portotzé,,soun,bé,et,,n'en,foguet,douoy,pourchious,,égalos,,,
SainteAlvereTremolat,1,Un,omè,n'ovio,,qué,douï,fil,,Lou,,pu,zoïnè,diguè,,o,choun,païre,Eï,,ten,qué,,,chiachqui,,moun,mestrè,,,,è,,qu',,azi,,,de,l'orzen,,,fal,qué,,,pechqui,mén',ona,,è,qué,,vèzi,,del,poï,,Portoza,vochtrè,bê,è,douna,mé,cho,qué,,,dèvi,ovè,,Onbè,,moun,fil,,digué,lou,païré,coumo,,voudra,,,,ché,,,un,meisant,,,,,,è,,,chira,puni,,Oprès,,,drubiguè,,,uno,tiréto,,,,portozé,,choun,bè,,,né,foguè,douoï,parts,,porièros,,,
SainteAlvereSaintLaurentdesBâtons,1,Un,homé,n'ovio,,qué,douy,fil,,L'ou,,pu,joyné,digué,,o,soun,pay,Ey,,tein,qué,,,siasqui,,moun,mestré,,,,é,,qu',,azi,,,dé,l'orgein,,,Fal,qué,,,pesqui,m'ein,nona,,é,qui,,vézi,,del,poï,,Portéza,nostré,bé,é,douna,mé,so,qué,,,dévi,ovey,,Voui,,moun,fil,,digué,lou,pay,coumo,tu,voudra,,,Tu,sé,,,un,meychan,,,,,,é,tu,,sira,puni,,Opré,,,drubigué,,,uno,tiréto,,,el,portézé,,soun,bé,é,,n'ein,fogué,douoy,par,,eygaloy,,,
SainteAlvereGrandCastang,1,Ün,homé,n'ovio,,qué,douï,fil,,Lou,,pu,joïné,dit,,o,soun,paï,Eÿ,,ten,qué,,you,siasqui,,moun,mestré,,,,et,,qué,,asi,,,dé,l'orjin,,,Fal,qué,you,,pesqui,mén,ona,,et,qué,,vézi,,del,pogui,,Portogeas,vostré,bé,et,douna,mé,ço,qué,,,dévi,obé,-,O,,moun,fil,,digué,lou,paï,coumo,tu,voudrâ,,,Tu,ché,,,un,méïchan,,,,,,et,tu,,sira,pûni,,Puis,,,drubigué,,,ün,tiroir,,,el,portogé,,soun,bé,et,,n'en,fogué,douï,pourtiou,,éïgoliéros,,,
SainteAlverePezuls,1,Un,homé,n'obio,,qué,doui,fils,,Lou,,pu,joïné,digué,,o,soun,païré,Ey,,tén,qué,,,siasqui,,moun,mèstré,,,,et,,qu',,agi,,,dé,l'orgén,,,Fal,qué,,,pesqui,mé,nona,,et,qué,,bégi,,del,poï,,Portégea,vostré,bé,et,douna,mé,so,qué,,,débi,obé,-,O,,moun,fil,,digué,lou,païré,coumo,,voudras,,,,Sé,,,un,méïsant,,,,,,et,,,siras,puni,,Opéï,,,drubié,,,soun,tiroir,,,,portégé,,soun,bé,et,,né,fogué,douoï,poursiou,,éïgalos,,,
SainteAlvereSainteFoydeLongas,1,Ün,hommé,n'ovio,,qué,douï,fils,,Lou,,pu,joïné,digué,,o,choun,paï,Ey,,tem,qué,,you,chiasqui,,moun,mestré,,,,et,,qué,,azi,,,dé,l'orzen,,,Fal,qué,you,,pesqui,mé,nona,,et,qué,you,vézi,,del,poï,,Portoja,vostré,bé,et,douna,mé,oquo,qué,you,,dévi,ové,,O,,moun,fils,,digué,lou,paï,coumo,,voudra,,,,Ché,,,ün,meychant,,,,,,et,,,chira,puni,,,,,Drubigué,opéy,,uno,tiretto,,,,portojé,,choun,bé,et,,né,fogué,douö,poursious,,eygaloïs,,,
SainteAlvereSainteAlvere,1,Ün,hommé,n'ovio,,qué,dou,fils,,Lou,,pu,joïné,diguè,,o,soun,païré,Eï,,timps,qué,,,siasqué,,moun,maistré,,,,et,,qu',,agui,,,dé,l'orjint,,,Fol,qué,,,persqui,min,ona,,è,qué,,végui,,del,poï,,Portoja,vostré,bé,et,douna,mé,cho,qué,,,dévi,oveï,-,Oui,,moun,fil,,diguè,lou,païré,coumo,tu,voudras,,,,Ché,,,ün,meichon,,,,,,et,,,chéra,puni,,Puis,,,drubigué,,,uno,tiréto,,,,portojé,,soun,bé,et,,né,fogué,dois,parts,,égalos,,,
SainteAlvereSainteAlverebis,1,Ün,hommé,n'ovio,,qué,dou,fils,,Lou,,pu,joïné,diguè,,o,soun,paï,Eï,,timps,qué,,,siasqui,,moun,maistré,,,,è,,qu',,agui,,,dé,l'orjïnt,,,Fol,qué,,,pesqui,min,ona,,è,qué,,végui,,del,poï,,Portéja,vostrè,bé,è,douna-,mé,cho,qué,,,débi,oveï,-,Oui,,moun,fil,,diguè,lou,paï,coumo,tu,voudras,,,,Chè,,,ün,meïsson,,,,,,è,,,chira,punî,,Puis,,,drubiguè,,,uno,tiréto,,,,portéjè,,soun,bé,è,,né,foguè,dois,parts,,eïgolas,,,
SainteAlvereLimeuil,1,Un,hommé,n'ovio,,qué,douy,fils,,Lou,,pu,joyné,diguet,,o,soun,payré,Ey,,temps,qué,,,siasqui,,moun,maistré,,,,et,,qué,,aji,,,dé,l'orgent,,,Fal,qué,,,pesqui,m'en,ona,,et,qué,,végi,,del,poïs,,Portegea,vostré,bé,et,douna,mé,ço,qué,,,débi,obé,-,Ombé,,moun,fil,,digué,lou,payré,coumo,tu,boudras,,,,S'es,,,un,meychant,,,,,,et,,,siras,puni,,Opey,,,drubint,,,uno,tiretto,,,,portégé,,soun,bé,et,,né,fogué,douo,pourtious,,poriéros,,,
VelinesMontazeau,1,Un,omé,n'abio,,qué,dou,gouyats,,Lou,,pu,zoïné,dissé,,à,soun,paï,Eï,,ten,qué,,,sasqué,,moun,mestré,,,,et,,qu',,asqué,,,de,l'arzent,,Et,fo ou,que,you,,posqué,mé,nana,,et,qué,you,vesqui,,do ou,pagui,,Partaza,bosté,bien,et,douna,mé,so,qué,,,débi,aouguey,-,O,,moun,drolé,,dissé,lou,paï,coumo,té,bouras,,,Tu,sé,,,un,méïchant,,,,,,et,tu,,siras,puni,,Pey,,,druben,,,un,tirouoir,,,,partazé,,soun,bien,et,,n'en,fit,dio,parts,,égalo,,,
VelinesPortSainteFoy,1,Un,homé,n'abé,,qué,duz,gouïa,,Lou,,pu,joïné,difsu,,à,soun,paï,Eï,,tén,qué,,iou,sisqui,,moun,mèstré,,péï,,,,qu',,asqui,,,dé,l'argén,,,Foou,qué,,,posqui,m'én,ana,,et,qué,iou,besqui,,d'oou,péï,,Partagea,bosté,bién,é,douna,mé,san,qué,iou,,débi,aïé,-,Oui,,moun,drolé,,difsu,lou,paï,coume,tu,bourra,,,Tu,sé,,,un,méchant,,,,,,é,tu,,sira,puni,,Péï,,,drubén,,,soun,tiroir,,,,partagé,,soun,bién,é,,n'én,fi,dios,pars,,éïgale,,,
VelinesSaintAntoinedeBreuilh,1,Ûn,hommé,n'abio,,qué,douy,gouyats,,Lou,,pu,zoyné,dissé,,à,soun,päy,Ey,,tén,qué,,,siesqui,,moun,mestré,,,,et,,qué,,asqui,,,dé,l'arzén,,,Föou,qué,,,posqui,m'én,ana,,et,qué,,besqui,,döou,paï,,Partaza,bosté,bien,et,douna,mé,cé,qué,,,dèbi,öouguér,-,O,,moun,gouyat,,dissé,lou,päy,coumo,té,bourra,,,Té,sé,,,ûn,meyssant,,,,,,et,té,,sira,puni,,Pey,,,drubén,,,ûn,tiroir,,,,partazé,,soun,bien,et,,n'én,fit,dio,pourtious,,eygalos,,,
